Time,Relative Humidity [%],Relative Air Pressure [kPa],Wind Direction [deg],Precipitation Type,Wind Measurement Quality [%],Global Radiation [W/m2],Air Temperature [degC],Dew Point [degC],Wind Chill Temperature [degC],Wind Speed [m/s],Precipitation Accumulation [mm],A1,A2,A3,A5,A6,A7,B1,B2,B3,B5,B6,B7,C1,C2,C3,C5,C6,C7,D1,D2,D3,D5,D6,D7,E1,E2,E3,E5,E6,E7,F1,F2,F3,F5,F6,F7,G1,G2,G3,G5,G6,G7,H1,H2,H3,H5,H6,H7,SV1,SV2,SV4,SV5,SV6,Thermostat,SV2 New,SV3 New,IDU Return Air,Bath2 SV,IDU Distributor,IDU CoilInt,IDU CoilOut,IDU CoilIn,ODU CoilOut,ODU CompSuc,ODU CoilInt,ODU CoilIn,ODU CompDis,ODU Coil2,ODU Coil3,BGlobe,Kitchen Pyranometer [V] ,Living Room Pyranometer [V] ,Master Bedroom Pyranometer [V] ,Bedroom 2 Pyranometer [V] ,Bedroom 3 Pyranometer [V] ,Kitchen Irradiance [W/m2] ,Living Room Irradiance [W/m2],Master Bedroom Irradiance [W/m2],Bedroom 2 Irradiance [W/m2],Bedroom 3 Irradiance [W/m2],SV3 RH[%],BR3 RH [%],SV1 RH [%],BR1-SV1 RH [%],MB RH [%],SV2 RH [%],BR1 SV2 RH [%],BR3 SV RH [%],BTH SV RH [%],TstatRH [%]
6/20/2024 7:25:33 PM,70.100000,101.730000,131.300000,0.000000,100.000000,0.000000,29.200000,23.100000,31.200000,3.000000,0.000000,24.646774,25.573660,32.069983,23.855833,24.408303,31.654143,23.073439,23.655025,30.274474,22.662570,22.855992,29.573875,22.111504,22.541699,29.738933,22.343320,23.577718,23.287999,29.352318,22.073744,22.404901,30.214740,21.769748,22.291092,29.941467,22.778783,23.046546,29.851850,22.410419,22.543275,30.012288,22.630369,29.647073,23.270423,23.768565,29.378236,23.355548,23.611060,28.998845,22.893945,23.070514,29.182912,23.716299,23.978032,31.647662,23.517266,24.037829,31.152240,23.409157,23.685733,22.764100,22.927858,21.779895,23.463751,23.106710,23.241665,20.517420,25.689180,16.232785,15.645609,16.910176,16.718000,29.125722,32.954107,29.792726,30.328659,36.158659,31.295933,29.468062,24.131185,-0.330952,-0.364749,-0.363108,-0.316514,-0.091745,-730.951628,-764.749023,-763.108372,-716.513905,-491.744777,39.746864,44.407966,34.363620,29.768168,37.317840,-127.330709,55.666823,-129.595612,46.016374,51.399557
6/20/2024 7:26:03 PM,70.100000,101.730000,131.300000,0.000000,100.000000,0.000000,29.200000,23.100000,31.200000,3.000000,0.000000,24.644150,25.561450,31.986287,23.868559,24.403159,31.584132,23.074020,23.661566,30.253337,22.676707,22.874257,29.544328,22.129568,22.544578,29.693322,22.347810,23.578733,23.300947,29.331117,22.093166,22.430976,30.205338,21.792635,22.308206,29.931607,22.795190,23.058123,29.838141,22.436263,22.558081,30.007634,22.658270,29.609131,23.273505,23.766143,29.326678,23.360695,23.608179,28.966747,22.903690,23.077041,29.134733,23.715481,23.977672,31.565676,23.510485,24.044801,31.077845,23.419078,23.660800,22.760482,22.930901,21.784787,23.406232,23.114342,23.263981,20.500166,25.702706,16.245656,15.655463,16.922795,16.736442,29.063895,32.912334,29.735055,30.276706,36.090565,31.253378,29.431178,24.134649,-0.332920,-0.366062,-0.365405,-0.319795,-0.095026,-732.920408,-766.061543,-765.405283,-719.795206,-495.026079,45.228582,48.707996,47.427834,51.760689,51.104196,219.888508,65.317271,330.704423,46.049199,51.727804
6/20/2024 7:26:33 PM,70.100000,101.730000,131.300000,0.000000,100.000000,0.000000,29.200000,23.100000,31.200000,3.000000,0.000000,24.632819,25.544432,31.905945,23.861565,24.400293,31.505528,23.076884,23.664886,30.230831,22.669235,22.870692,29.534699,22.125998,22.542390,29.653583,22.350909,23.582286,23.290276,29.258948,22.087299,22.414998,30.160668,21.782851,22.297053,29.888949,22.788183,23.049054,29.797511,22.426722,22.546015,29.972675,22.637934,29.572332,23.278438,23.760067,29.293030,23.355072,23.615400,28.947359,22.908396,23.082205,29.101525,23.713989,23.964726,31.499478,23.524130,24.037813,31.008194,23.426817,23.683666,22.785689,22.943010,21.796465,23.441039,23.130808,23.265985,20.522956,25.701961,16.274711,15.688754,16.943435,16.755461,28.990606,32.803859,29.679846,30.200300,35.991375,31.206730,29.386610,24.135979,-0.346374,-0.381812,-0.387062,-0.347030,-0.126855,-746.373740,-781.811784,-787.061865,-747.030000,-526.854704,44.079719,48.675171,44.342316,48.543872,49.298840,-124.081065,61.115716,-67.294372,46.147672,51.465207
6/20/2024 7:27:03 PM,70.100000,101.730000,131.300000,0.000000,100.000000,0.000000,29.200000,23.100000,31.200000,3.000000,0.000000,24.647126,25.531535,31.837999,23.860540,24.399956,31.433465,23.085040,23.668447,30.202229,22.673033,22.870355,29.507641,22.136701,22.549866,29.601397,22.368964,23.591372,23.295008,29.245039,22.104005,22.435141,30.157642,21.798417,22.314211,29.886600,22.798892,23.069628,29.782034,22.437899,22.576033,29.968969,22.669555,29.536668,23.295537,23.775544,29.255306,23.356339,23.612309,28.923894,22.909204,23.091277,29.057438,23.720757,23.966907,31.421321,23.519203,24.026706,30.946668,23.413613,23.672075,22.778670,22.946097,21.795876,23.423248,23.116678,23.260809,20.530906,25.710052,16.287392,15.690490,16.947957,16.770223,28.850113,32.435124,29.593091,30.108888,35.743649,31.148023,29.309168,24.144445,-0.334561,-0.367374,-0.367046,-0.321764,-0.098307,-734.561058,-767.374063,-767.045933,-721.763986,-498.307380,44.407966,48.707996,43.981245,48.511048,49.331664,206.824305,61.345488,264.628472,46.410270,51.333908
6/20/2024 7:27:33 PM,71.100000,101.740000,108.100000,40.000000,100.000000,0.000000,29.000000,23.200000,31.100000,3.200000,0.000000,24.630292,25.509480,31.767315,23.878056,24.390897,31.370619,23.097305,23.669233,30.183328,22.688985,22.882166,29.484182,22.140939,22.560306,29.565488,22.379868,23.590424,23.310350,29.208750,22.110645,22.442926,30.130469,21.811276,22.314180,29.868012,22.808279,23.078091,29.756877,22.450512,22.563133,29.954458,22.662172,29.514098,23.282078,23.761182,29.215726,23.360547,23.619038,28.898347,22.911350,23.100308,29.017389,23.718084,23.974547,31.350106,23.520658,24.018079,30.885547,23.415634,23.656211,22.787585,22.956616,21.808262,23.485595,23.140965,23.278664,20.558327,25.734663,16.305049,15.712601,16.988149,16.775297,28.065847,31.647417,29.149323,29.846012,35.120785,31.088987,29.070203,24.152764,-0.339811,-0.372624,-0.375577,-0.333249,-0.111433,-739.811139,-772.624143,-775.577314,-733.248538,-511.432587,44.211018,48.281275,44.211018,48.314100,49.101892,-123.326097,61.476787,-92.799145,46.114848,51.530856
6/20/2024 7:28:03 PM,71.100000,101.740000,108.100000,40.000000,100.000000,0.000000,29.000000,23.200000,31.100000,3.200000,0.000000,24.627256,25.481782,31.694434,23.880743,24.399534,31.296776,23.095865,23.667565,30.165851,22.694436,22.888533,29.463735,22.150997,22.554039,29.506997,22.388542,23.578148,23.302885,29.160808,22.119263,22.450158,30.096191,21.809772,22.312908,29.842090,22.807697,23.077968,29.738193,22.446940,22.561631,29.924919,22.669631,29.473450,23.294131,23.758553,29.172559,23.360669,23.620306,28.857420,22.857733,23.098135,28.975111,23.718665,23.968024,31.285016,23.527661,24.019346,30.821072,23.432282,23.657489,22.780596,22.953992,21.815991,23.445587,23.135129,23.279255,20.596078,25.757850,16.312171,15.729759,16.992004,16.789857,27.407422,30.840308,28.719934,29.454847,34.660791,30.997051,28.836792,24.156265,-0.339811,-0.374265,-0.377218,-0.333249,-0.111761,-739.811139,-774.264794,-777.217964,-733.248538,-511.760717,44.211018,48.346924,44.407966,48.445398,49.233190,225.829766,61.411137,268.567426,46.049199,51.169785
6/20/2024 7:28:33 PM,71.100000,101.740000,108.100000,40.000000,100.000000,0.000000,29.000000,23.200000,31.100000,3.200000,0.000000,24.621796,25.448923,31.630203,23.883066,24.394300,31.245356,23.111047,23.677226,30.147335,22.696306,22.893388,29.442021,22.159539,22.543958,29.460822,22.390872,23.584772,23.297581,29.110689,22.132808,22.465303,30.080104,21.821485,22.300924,29.827126,22.808819,23.087354,29.723905,22.435420,22.579530,29.912900,22.670294,29.441498,23.288152,23.763124,29.134242,23.332206,23.601949,28.811365,22.802825,23.086644,28.926574,23.711774,23.966636,31.202180,23.521226,24.019791,30.757584,23.420124,23.672621,22.779677,22.957666,21.822666,23.417372,23.151656,23.310461,20.635770,25.772002,16.332899,15.753779,17.007818,16.786600,26.988448,30.135780,28.412667,29.062365,34.301650,30.898749,28.681810,24.154269,-0.338170,-0.372296,-0.374265,-0.330623,-0.108808,-738.170489,-772.296013,-774.264794,-730.623498,-508.807546,44.309492,48.543872,44.079719,47.953029,49.069067,220.938896,61.378313,327.454786,46.278971,51.694979
6/20/2024 7:29:03 PM,71.100000,101.740000,108.100000,40.000000,100.000000,0.000000,29.000000,23.200000,31.100000,3.200000,0.000000,24.603821,25.392831,31.546863,23.886606,24.385931,31.159918,23.099213,23.661050,30.121424,22.707895,22.895786,29.421282,22.164702,22.547278,29.387302,22.397641,23.577369,23.295681,29.035137,22.138724,22.473743,30.059680,21.822340,22.304079,29.803070,22.808984,23.086371,29.703013,22.445240,22.573031,29.901974,22.675973,29.413066,23.293082,23.762777,29.099444,23.347460,23.573166,28.776998,22.797194,23.083312,28.868176,23.713719,23.955061,31.149926,23.523171,24.019444,30.688789,23.478174,23.672866,22.790259,22.971918,21.841555,23.443538,23.134227,23.296939,20.693010,25.767681,16.348985,15.780611,17.034578,16.818723,26.354183,29.571116,28.001861,28.658014,34.025973,30.805737,28.289550,24.166787,-0.334233,-0.369015,-0.369671,-0.324061,-0.100604,-734.232928,-769.014713,-769.670973,-724.060897,-500.604292,44.539264,48.412574,46.180497,48.182801,49.167541,163.233191,61.509611,204.362458,46.311796,51.793453
6/20/2024 7:29:33 PM,71.100000,101.740000,108.100000,40.000000,100.000000,0.000000,29.000000,23.200000,31.100000,3.200000,0.000000,24.593467,25.386835,31.462901,23.889528,24.390911,31.063473,23.108338,23.652280,30.091508,22.701405,22.906063,29.395854,22.166485,22.568364,29.288009,22.395515,23.586331,23.317497,28.922241,22.154843,22.487553,30.037754,21.839161,22.316054,29.784300,22.820487,23.103376,29.684919,22.469854,22.591893,29.888640,22.692304,29.365735,23.301359,23.762105,29.046414,23.349083,23.604598,28.762043,22.811681,23.091133,28.801965,23.723135,23.962639,31.062355,23.521353,24.009608,30.609044,23.488009,23.677425,22.807689,22.976024,21.845671,23.586166,23.144299,23.299206,20.660448,25.765600,16.360136,15.788978,17.038039,16.823349,26.003847,29.080106,27.626466,28.282451,33.742120,30.698552,27.901983,24.163257,-0.332264,-0.364421,-0.364421,-0.318483,-0.093385,-732.264148,-764.420893,-764.420893,-718.482686,-493.385428,44.473615,48.445398,48.248451,42.898031,49.233190,-237.818616,61.870683,-180.834947,46.344620,51.924752
6/20/2024 7:30:03 PM,71.100000,101.740000,108.100000,40.000000,100.000000,0.000000,29.000000,23.200000,31.100000,3.200000,0.000000,24.614829,25.393541,31.361689,23.899464,24.391908,30.972112,23.118978,23.678729,30.071003,22.718947,22.924746,29.379623,22.191637,22.590047,29.166622,22.417436,23.592758,23.315898,28.766210,22.171181,22.487100,30.015815,21.844002,22.322039,29.753295,22.831289,23.107745,29.655946,22.479975,22.593738,29.867826,22.690473,29.325613,23.300650,23.757271,28.984500,23.343785,23.605724,28.721871,22.854381,23.096392,28.715065,23.715549,23.951849,30.967732,23.516516,24.002485,30.516141,23.477127,23.698415,22.813789,22.981203,21.858227,23.560609,23.176101,23.300481,20.672114,25.747008,16.360498,15.805196,17.047469,16.829992,25.807953,28.632314,27.347071,27.988443,33.606397,30.599190,27.672236,24.178228,-0.346702,-0.382140,-0.388374,-0.347358,-0.126855,-746.701870,-782.139914,-788.374385,-747.358130,-526.854704,45.392705,48.576697,45.228582,48.937768,51.596565,245.557366,61.837858,342.258685,46.804166,52.088875
6/20/2024 7:30:33 PM,71.100000,101.740000,108.100000,40.000000,100.000000,0.000000,29.000000,23.200000,31.100000,3.200000,0.000000,24.612391,25.385853,31.249395,23.904355,24.398397,30.829914,23.138109,23.691188,30.046196,22.726837,22.921840,29.355914,22.191486,22.608280,29.025025,22.417976,23.602358,23.325733,28.589440,22.180809,22.501779,29.983656,21.854097,22.342931,29.744888,22.843430,23.110697,29.636895,22.500629,22.608184,29.851273,22.713186,29.276654,23.312335,23.775134,28.933919,23.349734,23.607542,28.694404,22.883991,23.104180,28.640406,23.704757,23.950228,30.870611,23.519022,23.991242,30.401069,23.471560,23.691475,22.828426,22.979533,21.870363,23.637595,23.176497,23.357549,20.692586,25.747403,16.370682,15.819356,17.062289,16.865988,25.727771,28.248185,27.097801,27.718366,33.440771,30.414531,27.501663,24.179658,-0.334561,-0.366718,-0.367046,-0.322092,-0.097979,-734.561058,-766.717803,-767.045933,-722.092116,-497.979250,44.670563,40.797253,44.769037,49.200366,49.003418,-182.016636,53.401922,-170.166923,47.493483,52.515596
6/20/2024 7:31:03 PM,71.100000,101.740000,108.100000,40.000000,100.000000,0.000000,29.000000,23.200000,31.100000,3.200000,0.000000,24.598501,25.390034,31.129165,23.902362,24.387707,30.689698,23.138867,23.692633,30.005314,22.730582,22.922828,29.316106,22.191325,22.610648,28.835069,22.417125,23.615628,23.333045,28.406025,22.185150,22.511862,29.955569,21.867186,22.349799,29.718825,22.847994,23.118472,29.609015,22.503817,22.621482,29.826800,22.715224,29.219252,23.320066,23.768187,28.862416,23.350351,23.616414,28.658714,22.895633,23.111684,28.561597,23.730134,23.952678,30.766188,23.531795,23.992088,30.280038,23.450399,23.675368,22.842148,22.974423,21.864320,23.602224,23.162897,23.384332,20.669223,25.767204,16.377609,15.819995,17.066182,16.871977,25.714700,28.040075,27.087171,27.506968,33.326474,30.228741,27.384370,24.183040,-0.345389,-0.380499,-0.384765,-0.343421,-0.122589,-745.389350,-780.499264,-784.764955,-743.420570,-522.589012,44.079719,48.675171,44.572089,49.101892,49.200366,230.129792,62.592825,341.635017,47.132412,52.449946
6/20/2024 7:31:33 PM,71.100000,101.740000,108.100000,40.000000,100.000000,0.000000,29.000000,23.200000,31.100000,3.200000,0.000000,24.602583,25.384513,31.010154,23.893387,24.377596,30.547302,23.148010,23.694429,29.972469,22.735828,22.915212,29.282307,22.202327,22.611299,28.634268,22.420536,23.623288,23.338645,28.226295,22.198583,22.513565,29.919908,21.879018,22.366446,29.685864,22.860949,23.122468,29.578763,22.510807,22.637890,29.811275,22.721751,29.156792,23.330254,23.776302,28.790155,23.360768,23.611233,28.642923,22.924431,23.115220,28.484298,23.708218,23.955750,30.657836,23.519503,23.987369,30.159138,23.437090,23.674676,22.847886,22.980619,21.881808,23.562778,23.158303,23.398781,20.682371,25.757613,16.407412,15.847736,17.090826,16.895934,25.703738,28.050521,27.014540,27.336580,33.382862,30.025104,27.286201,24.191205,-0.329311,-0.362452,-0.359499,-0.311920,-0.086167,-729.310978,-762.452112,-759.498942,-711.920085,-486.166564,44.014070,48.543872,44.506440,49.069067,49.036242,191.856273,62.921072,241.848184,47.099588,53.073615
6/20/2024 7:32:03 PM,71.100000,101.740000,108.100000,40.000000,100.000000,0.000000,29.000000,23.200000,31.100000,3.200000,0.000000,24.609628,25.404797,30.901493,23.902735,24.384416,30.441023,23.149569,23.714326,29.933954,22.743361,22.936290,29.238526,22.213548,22.611021,28.454710,22.433131,23.619135,23.328983,28.043198,22.202237,22.522502,29.879827,21.873238,22.373317,29.651877,22.866435,23.128869,29.542051,22.517446,22.638094,29.776165,22.727468,29.115860,23.324842,23.771583,28.743067,23.359486,23.611328,28.609436,22.942437,23.121054,28.419928,23.709918,23.946220,30.549236,23.521891,23.983798,30.053367,23.453941,23.686015,22.850518,22.992434,21.880532,23.595217,23.127880,23.363327,20.659403,25.764337,16.417532,15.865329,17.106511,16.908834,25.688776,28.073797,26.958609,27.197400,33.368560,29.804761,27.189994,24.202424,-0.345389,-0.380827,-0.385749,-0.343749,-0.122261,-745.389350,-780.827394,-785.749345,-743.748700,-522.260882,44.539264,48.609522,44.506440,48.937768,49.266015,-151.653800,62.592825,-131.762041,46.804166,53.106440
6/20/2024 7:32:33 PM,72.600000,101.750000,51.000000,0.000000,100.000000,0.000000,28.700000,23.200000,29.300000,3.000000,0.000000,24.615170,25.402791,30.811877,23.923409,24.395455,30.335044,23.170965,23.726985,29.903228,22.752141,22.953333,29.213194,22.224178,22.634280,28.269960,22.452950,23.625504,23.324342,27.865688,22.211615,22.530265,29.839491,21.888146,22.372116,29.609483,22.879704,23.127899,29.512784,22.521071,22.642408,29.749855,22.733159,29.054218,23.320500,23.773893,28.658690,23.362945,23.616848,28.585854,22.935795,23.119923,28.343213,23.706955,23.944175,30.448900,23.524202,23.984044,29.934598,23.440288,23.699652,22.854992,23.001729,21.889159,23.562076,23.123630,23.340266,20.651207,25.762621,16.436272,15.887356,17.118016,16.926392,25.720618,27.994392,26.902080,27.104253,33.333225,29.588507,27.154674,24.198705,-0.329311,-0.362124,-0.360483,-0.312904,-0.087479,-729.310978,-762.123982,-760.483332,-712.904475,-487.479085,44.407966,48.478223,44.834686,48.806470,49.167541,36.726996,62.592825,34.987289,46.902640,52.515596
6/20/2024 7:33:03 PM,72.600000,101.750000,51.000000,0.000000,100.000000,0.000000,28.700000,23.200000,29.300000,3.000000,0.000000,24.615882,25.401675,30.708667,23.914040,24.386553,30.229244,23.176499,23.733201,29.847127,22.763653,22.960707,29.163813,22.229723,22.625344,28.096927,22.442172,23.639577,23.338654,27.713029,22.224810,22.538854,29.794760,21.914698,22.402089,29.580810,22.877953,23.144282,29.473459,22.533109,22.662254,29.718926,22.746110,29.005986,23.335930,23.782203,28.608149,23.363462,23.617365,28.563445,22.956061,23.127786,28.292412,23.708159,23.947900,30.352426,23.533663,23.977916,29.832136,23.421564,23.709596,22.847269,22.999519,21.904434,23.594496,23.113386,23.338057,20.674368,25.747641,16.445208,15.900498,17.132751,16.947412,25.858568,28.111245,26.876647,27.064262,33.403849,29.386947,27.139145,24.202584,-0.330952,-0.364093,-0.363108,-0.315201,-0.088792,-730.951628,-764.092763,-763.108372,-715.201385,-488.791605,44.736212,48.511048,44.539264,48.478223,49.397313,24.417748,62.560000,17.951290,46.804166,52.975141
6/20/2024 7:33:33 PM,72.600000,101.750000,51.000000,0.000000,100.000000,0.000000,28.700000,23.200000,29.300000,3.000000,0.000000,24.614668,25.407772,30.612796,23.913740,24.375493,30.135087,23.188133,23.740925,29.791830,22.770703,22.967754,29.111157,22.230342,22.628031,27.926916,22.451296,23.647473,23.334395,27.557834,22.233650,22.553434,29.756378,21.924004,22.424949,29.541505,22.893900,23.134972,29.431201,22.538496,22.674073,29.693896,22.751265,28.956949,23.336556,23.784203,28.550221,23.373723,23.619137,28.535470,22.968397,23.139200,28.243984,23.711306,23.944171,30.257623,23.523280,23.990226,29.758510,23.432070,23.704965,22.870879,23.015773,21.905768,23.662550,23.116095,23.357742,20.683320,25.739148,16.466349,15.917002,17.152233,16.957599,25.958928,28.245423,26.878493,27.019666,33.457792,29.238782,27.134212,24.208442,-0.335874,-0.370655,-0.372624,-0.327670,-0.102901,-735.873579,-770.655363,-772.624143,-727.670327,-502.901203,44.670563,48.511048,44.539264,48.937768,49.331664,77.987587,62.428702,81.598299,47.132412,52.843842
6/20/2024 7:34:03 PM,72.600000,101.750000,51.000000,0.000000,100.000000,0.000000,28.700000,23.200000,29.300000,3.000000,0.000000,24.625195,25.423764,30.523531,23.923824,24.376639,30.039625,23.187217,23.751242,29.730712,22.776447,22.960178,29.060154,22.235633,22.625275,27.751007,22.459803,23.656315,23.332689,27.404664,22.232170,22.557470,29.702400,21.941853,22.440480,29.492712,22.898852,23.143135,29.384436,22.546439,22.683163,29.661421,22.762651,28.921476,23.351827,23.787999,28.500873,23.382569,23.630500,28.519029,22.992635,23.144607,28.189608,23.712122,23.952548,30.175202,23.537628,23.994936,29.679627,23.416398,23.716354,22.864604,23.020522,21.923415,23.550805,23.151140,23.357898,20.734466,25.754826,16.475122,15.934410,17.163551,16.977062,25.991026,28.380446,26.864492,26.989959,33.515865,29.092436,27.122679,24.213806,-0.340467,-0.375577,-0.379843,-0.336202,-0.113401,-740.467399,-775.577314,-779.843004,-736.201709,-513.401368,47.296535,50.053807,45.392705,48.970593,52.121760,299.947761,63.380617,342.586931,47.198061,52.482771
6/20/2024 7:34:33 PM,72.600000,101.750000,51.000000,0.000000,100.000000,0.000000,28.700000,23.200000,29.300000,3.000000,0.000000,24.629679,25.425728,30.455406,23.930148,24.380439,29.972111,23.196764,23.760319,29.688513,22.785773,22.973863,29.006560,22.250029,22.635293,27.601545,22.471663,23.654977,23.327449,27.273882,22.247845,22.552452,29.637004,21.939820,22.450862,29.435216,22.906238,23.145698,29.335990,22.561415,22.686417,29.620249,22.764756,28.872690,23.352486,23.787053,28.430935,23.378411,23.617631,28.482687,22.991687,23.145267,28.132344,23.706591,23.933959,30.093292,23.541956,23.993991,29.593783,23.427124,23.708733,22.857889,23.022303,21.922899,23.626423,23.173578,23.368166,20.721491,25.759793,16.482982,15.935519,17.178141,16.989797,25.981388,28.507731,26.809509,26.956622,33.559122,28.967428,27.097690,24.220986,-0.339155,-0.374265,-0.377546,-0.332920,-0.109792,-739.154879,-774.264794,-777.546094,-732.920408,-509.791936,44.670563,48.576697,44.900336,49.069067,49.331664,167.795815,62.494351,244.375680,46.771341,52.515596
