Date & Time,Air Temperature [degC],Thermostat,EIR,Capacity_W,Power_kW
2024-06-30 15:47:00,35.2,24.473907,0.24209508332530633,8601.097157359485,2.082283333
2024-06-30 15:48:00,35.2,24.097044,0.2450212632326628,8469.673091308088,2.07525
2024-06-30 15:49:00,35.2,23.759803,0.2475628029633376,8355.522890514103,2.068516667
2024-06-30 15:50:00,35.2,23.542407,0.24916260988167563,8254.58255545131,2.056733333
2024-06-30 15:51:00,35.3,23.332692,0.2514179456993813,8180.999149755846,2.05685
2024-06-30 15:52:00,35.3,23.231177,0.2521422208528377,8320.965286589319,2.098066667
2024-06-30 15:53:00,35.3,23.211936,0.2522787560560983,8185.78635904163,2.0651
2024-06-30 15:54:00,35.3,23.144614,0.25275461360821977,7987.457234427887,2.018866667
2024-06-30 15:55:00,35.3,23.106811,0.25302054910974797,7854.171030741147,1.987266667
2024-06-30 15:56:00,35.4,23.03468,0.2542726691982026,8091.313968141343,2.0574
2024-06-30 15:57:00,35.4,22.799526,0.25589832274046875,8102.957888875929,2.073533333
2024-06-30 15:58:00,35.4,22.772579,0.25608235323743733,8149.526797205733,2.08695
2024-06-30 15:59:00,35.4,22.732217,0.2563571309229633,8080.784254144726,2.071566667
2024-06-30 16:00:00,35.4,22.652981,0.2568935265947052,8120.679519072776,2.08615
2024-06-30 16:11:00,35.1,24.725675,0.23936833948562697,8770.37458049483,2.09935
2024-06-30 16:12:00,35.1,24.320029,0.24257480636128506,8611.089355623115,2.088833333
2024-06-30 16:13:00,35.1,24.062882,0.24455296045478303,8574.420837517153,2.0969
2024-06-30 16:14:00,35.1,23.72702,0.24707297042812554,8303.754673953004,2.051633333
2024-06-30 16:15:00,35.1,23.505854,0.24869301763698842,8254.085106628641,2.052733333
2024-06-30 16:16:00,35.1,23.480615,0.24887590579386273,8276.547809759073,2.059833333
2024-06-30 16:17:00,35.1,23.266301,0.25041246570208325,8169.587968651118,2.045766667
2024-06-30 16:18:00,35.1,23.087817,0.2516697227342704,8128.245665689056,2.045633333
2024-06-30 16:19:00,35.1,23.098782,0.25159307155099264,8064.080042000645,2.028866667
