Date & Time,Air Temperature [degC],Thermostat,EIR,Capacity_W,Power_kW
2024-07-19 03:15:00,25.399999999999995,23.683632,0.19065305540102084,8345.06003438026,1.590977778
2024-07-19 03:30:00,25.4,22.7711055,0.1960855786308642,8159.138794480592,1.5998666665
2024-07-19 04:00:00,25.5,23.298121000000002,0.19337752857927232,8241.195253232265,1.5933833333999998
2024-07-19 04:45:00,25.5,23.1064606,0.19450670011983812,8003.280093079939,1.5555899998
2024-07-19 05:30:00,25.175,23.17689875,0.19267964329903642,8204.571633487285,1.5805291667499999
2024-07-19 06:15:00,24.8,23.528660333333335,0.18901907915045632,8256.411840869343,1.5605222220000001
2024-07-19 06:30:00,24.8,22.804096,0.1932734717262496,8106.130582778873,1.5667
2024-07-19 07:15:00,24.7,23.245264,0.19024744791070208,8199.67365502367,1.55963750025
2024-07-19 08:00:00,24.82,23.135827,0.1913719629897636,8209.72451320897,1.5706800001999999
2024-07-19 08:30:00,25.5,23.39087825,0.1928417402035114,8336.70744088843,1.6074041667499999
2024-07-19 09:00:00,26.1,23.5747086,0.19442917271553245,8280.98381248145,1.6105833332
2024-07-19 09:15:00,26.2,22.580544,0.20085630578347,8312.078261559853,1.669533333
2024-07-19 09:30:00,26.47142857142857,23.383275714285713,0.19729598289741745,8266.386220063823,1.6310690477142857
2024-07-19 09:45:00,26.5,22.278941,0.2039694915606805,7077.365619507571,1.443566667
2024-07-19 10:00:00,26.683333333333334,23.33480883333333,0.19860383159809927,8308.654301050288,1.6497888888333332
2024-07-19 10:15:00,27.2,24.374527,0.1944392792992931,8107.748642698065,1.576608333
2024-07-19 10:30:00,27.4,23.2447762,0.20274397117588183,8038.680500334749,1.6287466666000001
2024-07-19 10:45:00,27.483333333333334,23.450899833333334,0.20183057814036065,8256.429535613637,1.6660416666666666
2024-07-19 11:00:00,27.4,24.321734499999998,0.19577273388502725,8612.513063796054,1.6861166664999998
2024-07-19 11:15:00,27.757142857142856,22.960723714285713,0.20630127786149016,8218.129575096724,1.6950071427142857
2024-07-19 11:30:00,28.3,23.710400000000003,0.2043768263010791,8237.165668519528,1.683686111
2024-07-19 11:45:00,28.5,22.68856166666667,0.2119368196120969,8130.237035491656,1.7230777776666668
2024-07-19 12:00:00,28.9,23.261287375,0.21044847506468556,8330.665990790734,1.75215833325
2024-07-19 12:15:00,29.3,24.00485433333333,0.20783248566162008,8343.224328638225,1.7338444443333334
2024-07-19 12:30:00,29.366666666666664,22.7459135,0.21637038558413357,7822.599648157546,1.6921972221666666
2024-07-19 12:45:00,29.525,23.326609,0.21356437052773186,8300.227907039942,1.771689583375
